Ranking,Uni.Name,Continent,Country,Latitude,Longitude
1-100,RCSI University of Medicine and Health Sciences,Europe,Ireland,53.33911,-6.262025
1-100,La Trobe University,Oceania,Australia,-37.720693,145.048285
1-100,"China Medical University, Taiwan",Asia,Taiwan,24.15635,120.680313
1-100,University of Auckland,Oceania,New Zealand,-36.852338,174.769354
1-100,University of Otago,Oceania,New Zealand,-45.864676,170.514551
1-100,McMaster University,Oceania,Canada,43.260926,-79.919236
1-100,University of Alabama at Birmingham,North America,United States,33.501882,-86.806154
1-100,Australian Catholic University,Oceania,Australia,-27.378177,153.088953
1-100,University of Dundee,Europe,United Kingdom,56.458191,-2.982014
1-100,Chang Gung University,Asia,Taiwan,25.033704,121.389258
1-100,King¡¦s College London,Europe,United Kingdom,51.511546,-0.115847
1-100,University of Saskatchewan,North America,Canada,52.133361,-106.631069
1-100,University of Newcastle,Oceania,Australia,-32.892871,151.704499
1-100,Kaohsiung Medical University,Asia,Taiwan,22.645341,120.310465
1-100,University of Sydney,Oceania,Australia,-33.888539,151.187519
1-100,Nagoya City University,Asia,Japan,35.13989,136.935042
1-100,University of Coimbra,Europe,Portugal,40.208924,-8.42399
1-100,Taipei Medical University,Asia,Taiwan,25.025388,121.561742
1-100,Deakin University,Oceania,Australia,-37.84442,145.111172
1-100,JSS Academy of Higher Education and Research,Asia,India,12.342777,76.652766
1-100,University of Melbourne,Oceania,Australia,-37.798388,144.961296
1-100,Western Sydney University,Oceania,Australia,-33.706099,150.883445
1-100,University of Bologna,Europe,Italy,44.496255,11.354254
1-100,Iran University of Medical Sciences,Asia,Iran,35.749059,51.380627
1-100,Monash University,Oceania,Australia,-37.903473,145.132326
1-100,University of Manchester,Europe,United Kingdom,53.466863,-2.233658
1-100,University of South Australia,Oceania,Australia,-34.914583,138.606418
1-100,Grigore T. Popa University of Medicine and Pharmacy,Europe,Romania,47.168478,27.586265
1-100,Western University,North America,Canada,43.183209,-81.215879
1-100,University of Montreal,North America,Canada,45.506337,-73.613502
1-100,CES University,South America,Colombia,6.208804,-75.553059
1-100,Keele University,Europe,United Kingdom,53.003399,-2.271881
1-100,University of South Florida (Tampa),North America,United States,28.058618,-82.41365
1-100,The University of Queensland,Oceania,Australia,-27.497474,153.014034
1-100,Laval University,North America,Canada,46.781761,-71.274699
1-100,Shahid Beheshti University of Medical Sciences,Asia,Iran,35.800245,51.398711
1-100,Fujita Health University,Asia,Japan,35.071374,137.002033
1-100,University of Bordeaux,Europe,France,44.826012,-0.605087
1-100,University of S?o Paulo,South America,Brazil,-23.561222,-46.730778
1-100,University of Aberdeen,Europe,United Kingdom,57.164789,-2.101472
1-100,Glasgow Caledonian University,Europe,United Kingdom,55.8668,-4.249767
1-100,University of Hong Kong,Asia,Hong Kong,22.283589,114.137764
1-100,University of Surrey,Europe,United Kingdom,51.24272,-0.587636
1-100,University of Debrecen,Europe,Hungary,47.553792,21.621854
1-100,Tzu Chi University,Asia,Taiwan,23.992845,121.591298
1-100,Edith Cowan University,Oceania,Australia,-31.751721,115.773004
1-100,Imperial College London,Europe,United Kingdom,51.498806,-0.174856
1-100,Miguel Hern?ndez University of Elche,Europe,Spain,38.274713,-0.683922
1-100,Chiang Mai University,Asia(ASEAN),Thailand,18.795935,98.953038
1-100,Dalhousie University,North America,Canada,44.637009,-63.59172
1-100,York University,North America,Canada,43.773438,-79.501954
1-100,University of L¡¦Aquila,Europe,Italy,42.35166,13.397278
1-100,University of Barcelona,Europe,Spain,41.38685,2.164012
1-100,Queensland University of Technology,Oceania,Australia,-27.477145,153.028389
1-100,Semmelweis University,Europe,Hungary,47.487198,19.067657
1-100,Riga Stradi?? University,Europe,Latvia,56.954171,24.055225
1-100,Federal University of Health Sciences of Porto Alegre (UFCSPA),South America,Brazil,-30.030756,-51.220577
1-100,University College Cork,Europe,Ireland,51.893065,-8.492986
1-100,Radboud University Nijmegen,Europe,Netherlands,51.822039,5.86369
1-100,Universit? libre de Bruxelles,Europe,Belgium,50.813173,4.382297
1-100,Ohio State University (Main campus),North America,United States,40.006935,-83.0303
1-100,University of Geneva,Europe,Switzerland,46.199422,6.145126
1-100,University of Ottawa,North America,Canada,45.423204,-75.68309
1-100,University of Toronto,North America,Canada,43.662915,-79.39556
1-100,Pirogov Russian National Research Medical University,Europe,Russian Federation,55.647217,37.490308
1-100,University of Gothenburg,Europe,Sweden,57.698172,11.972135
1-100,Manipal Academy of Higher Education,Asia,India,13.354231,74.784938
1-100,Khon Kaen University,Asia(ASEAN),Thailand,16.474446,102.822663
1-100,Queen¡¦s University Belfast,Europe,United Kingdom,54.584421,-5.93391
1-100,University of East Anglia,Europe,United Kingdom,52.621931,1.239142
1-100,Soonchunhyang University,Asia,South Korea,36.769386,126.932303
1-100,Tokushima University,Asia,Japan,34.069991,134.559728
1-100,Andr?s Bello University (UNAB),South America,Chile,13.635052,-88.169369
1-100,University of Canberra,Oceania,Australia,-35.238412,149.084176
1-100,Newcastle University,Europe,United Kingdom,54.979089,-1.614435
1-100,Universiti Sains Malaysia,Asia(ASEAN),Malaysia,6.167308,102.322757
1-100,University of British Columbia,North America,Canada,49.26071,-123.245962
1-100,Mahidol University,Asia(ASEAN),Thailand,13.794786,100.323374
1-100,University of Murcia,Europe,Spain,38.018768,-1.169165
1-100,University College Dublin,Europe,Ireland,53.306884,-6.220937
1-100,National Taiwan University,Asia,Taiwan,25.017311,121.539505
1-100,Trinity College Dublin,Europe,Ireland,53.343851,-6.254496
1-100,University of Parma,Europe,Italy,44.800627,10.326116
1-100,University of Hamburg,Europe,Germany,53.566539,9.984813
1-100,Comenius University in Bratislava,Europe,Slovakia,48.141163,17.115911
1-100,Universiti Kebangsaan Malaysia,Asia(ASEAN),Malaysia,2.933326,101.779056
1-100,University of Desarrollo,South America,Chile,-36.821215,-73.036299
1-100,University of Indonesia,Asia(ASEAN),Indonesia,-6.362817,106.827113
1-100,University of Edinburgh,Europe,United Kingdom,55.944612,-3.188877
1-100,University at Buffalo,North America,United States,43.000786,-78.788916
1-100,University of Tasmania,Oceania,Australia,-42.903701,147.326245
1-100,Bond University,Oceania,Australia,-28.073141,153.416702
1-100,Airlangga University,Asia(ASEAN),Indonesia,-7.271955,112.75868
1-100,Florida International University,North America,United States,25.756118,-80.376975
1-100,University of Massachusetts,North America,United States,41.7184,-71.150169
1-100,Pavlov First Saint Petersburg State Medical University,Europe,Russian Federation,59.964721,30.320927
1-100,University of Leicester,Europe,United Kingdom,52.621191,-1.124514
1-100,Hiroshima University,Asia,Japan,34.402156,132.714168
1-100,National and Kapodistrian University of Athens,Europe,Greece,37.968331,23.778827
1-100,Charles Darwin University,Oceania,Australia,-12.371733,130.869027
1-100,Metropolitan Autonomous University,South America,Mexico,19.292675,-99.140398
101-200,University of A Coru?a,Europe,Spain,43.369561,-8.419896
101-200,Aix-Marseille University,Europe,France,43.293799,5.358047
101-200,Alexandria University,Africa,Egypt,31.210737,29.91325
101-200,Alfaisal University,Asia,Saudi Arabia,24.663292,46.677351
101-200,American University of Beirut,Asia,Lebanon,33.901023,35.480819
101-200,University of Amsterdam,Europe,Netherlands,52.355844,4.95578
101-200,Ankara University,Asia,Turkey,39.935085,32.83384
101-200,Arizona State University (Tempe),North America,United States,33.426746,-111.927744
101-200,Universidad Aut?noma de Chile,South America,Chile,-33.427436,-70.611745
101-200,University of the Basque Country,Europe,Spain,43.331512,-2.970397
101-200,University of Beira Interior,Europe,Portugal,40.277867,-7.509015
101-200,University of Bergen,Europe,Norway,60.387961,5.321976
101-200,Bezmi?lem Vakif University,Asia,Turkey,41.018588,28.936178
101-200,Bournemouth University,Europe,United Kingdom,50.742413,-1.896177
101-200,University of Brescia,Europe,Italy,45.538002,10.217351
101-200,University of Calgary,North America,Canada,51.083688,-114.139674
101-200,Central Queensland University,Oceania,Australia,-23.326398,150.518734
101-200,Chulalongkorn University,Asia(ASEAN),Thailand,13.738702,100.531992
101-200,"City, University of London",Europe,United Kingdom,51.527912,-0.10243
101-200,University of Cumbria,Europe,United Kingdom,54.894915,-2.923467
101-200,University of Cyberjaya,Asia(ASEAN),Malaysia,2.930867,101.637644
101-200,Cyprus University of Technology,Asia,Cyprus,34.675326,33.044188
101-200,University of Eastern Finland,Europe,Finland,62.893763,27.63938
101-200,Ege University,Asia,Turkey,38.457568,27.228346
101-200,Federal University of Esp?rito Santo,South America,Brazil,-20.276663,-40.304537
101-200,University of Florence,Europe,Italy,43.777736,11.260055
101-200,Fluminense Federal University,South America,Brazil,-22.38882,-41.805922
101-200,Fu Jen Catholic University,Asia,Taiwan,25.033488,121.433551
101-200,University of Georgia,North America,United States,33.948041,-83.377129
101-200,University of Guadalajara,South America,Mexico,20.675995,-103.358911
101-200,Hacettepe University,Asia,Turkey,39.868711,32.73228
101-200,Hokkaido University,Asia,Japan,43.077926,141.340034
101-200,University of Iceland,Europe,Iceland,64.139672,-21.951761
101-200,Isfahan University of Medical Sciences,Asia,Iran,32.612988,51.661934
101-200,University of Ja?n,Europe,Spain,37.788567,-3.777472
101-200,Juntendo University,Asia,Japan,35.702348,139.761203
101-200,Kazan State Medical University,Europe,Russian Federation,55.790918,49.140895
101-200,Kyung Hee University,Asia,South Korea,37.595482,127.052772
101-200,Lakehead University,North America,Canada,48.576214,-89.218494
101-200,University of Lausanne,Europe,Switzerland,46.521053,6.580322
101-200,University of Leeds,Europe,United Kingdom,53.806701,-1.555022
101-200,University of Limerick,Europe,Ireland,52.673807,-8.5724
101-200,University of Malaga,Europe,Spain,36.720147,-4.416107
101-200,University of Malaya,Asia(ASEAN),Malaysia,3.121215,101.653863
101-200,Mansoura University,Africa,Egypt,31.042212,31.358901
101-200,Massey University,Oceania,New Zealand,-40.382095,175.63468
101-200,McGill University,North America,Canada,45.504857,-73.576391
101-200,University of Nantes,Europe,France,47.209747,-1.555875
101-200,National Autonomous University of Mexico,South America,Mexico,19.323014,-99.186384
101-200,National Cheng Kung University (NCKU),Asia,Taiwan,22.999037,120.219462
101-200,"National University of Ireland, Galway",Europe,Ireland,53.279472,-9.061827
101-200,National Polytechnic University (IPN),South America,Mexico,19.497965,-99.142125
101-200,University of Navarra,Europe,Spain,42.801723,-1.659719
101-200,Northern Arizona University,North America,United States,35.18051,-111.654043
101-200,Nove de Julho University,South America,Brazil,-23.583857,-46.581036
101-200,October 6 University,Africa,Egypt,29.977218,30.94653
101-200,Okayama University,Asia,Japan,34.687207,133.922251
101-200,Pavol Jozef ?af?rik University in Ko?ice,Europe,Slovakia,48.71933,21.251561
101-200,University of Peradeniya,Asia,Sri Lanka,7.255261,80.597401
101-200,Pompeu Fabra University,Europe,Spain,41.379205,2.179657
101-200,Pontifical Catholic University of Chile,South America,Chile,-33.441574,-70.640019
101-200,University of Portsmouth,Europe,United Kingdom,50.793983,-1.097445
101-200,University of Pretoria,Africa,South Africa,-25.754617,28.231598
101-200,Ryazan State Medical University,Europe,Russian Federation,54.622492,39.710213
101-200,Universit? Saint-Joseph de Beyrouth,Asia,Lebanon,33.881499,35.511762
101-200,University of Salamanca,Europe,Spain,40.961327,-5.666925
101-200,Samara State Medical University,Europe,Russian Federation,53.201528,50.16895
101-200,University of San Mart?n de Porres,South America,Peru,-12.04578,-76.968213
101-200,S?o Paulo State University (UNESP),South America,Brazil,-23.531325,-46.644261
101-200,Sechenov University,Europe,Russian Federation,55.731672,37.572071
101-200,Shantou University,Asia,China,23.409608,116.634316
101-200,Simon Fraser University,North America,Canada,49.278073,-122.919497
101-200,Soochow University,Asia,China,25.094658,121.545727
101-200,University of Southern Denmark,Europe,Denmark,55.369123,10.428601
101-200,University of Szeged,Europe,Hungary,46.247518,20.14775
101-200,The University of Tennessee-Knoxville,North America,United States,35.954445,-83.929403
101-200,University of Texas at Arlington,North America,United States,32.729285,-97.111952
101-200,University of Texas at Dallas,North America,United States,32.985762,-96.749992
101-200,University of Thessaly,Europe,Greece,39.357858,22.950696
101-200,Tohoku University,Asia,Japan,38.253851,140.873977
101-200,Tottori University,Asia,Japan,35.515364,134.173409
101-200,University of Tsukuba,Asia,Japan,36.106835,140.101787
101-200,University of Tunis El Manar,Africa,Tunisia,36.829318,10.146311
101-200,University of Turku,Europe,Finland,60.456393,22.28491
101-200,Tzu Chi University of Science and Technology,Asia,Taiwan,23.996639,121.564868
101-200,UNSW Sydney,Oceania,Australia,-33.917231,151.231364
101-200,University of Valencia,Europe,Spain,39.479425,-0.359515
101-200,"University of Veterinary and Animal Sciences, Lahore",Asia,Pakistan,31.575031,74.300056
101-200,Victoria University,Oceania,Australia,-37.793752,144.898809
101-200,Vila Velha University,South America,Brazil,-20.35395,-40.299202
101-200,University of Waterloo,North America,Canada,43.472161,-80.544675
101-200,University of Western Australia,Oceania,Australia,-31.980023,115.81807
101-200,The University of the West Indies,North America,Jamaica,18.00296,-76.749872
101-200,University of Wollongong,Oceania,Australia,-34.405448,150.878527
101-200,Yenepoya University,Asia,India,12.811622,74.881416
101-200,Yokohama City University,Asia,Japan,35.333411,139.618106
101-200,Yonsei University (Seoul campus),Asia,South Korea,37.566005,126.938583
101-200,Zanjan University of Medical Sciences,Asia,Iran,36.698365,48.515516
101-200,University of Zaragoza,Europe,Spain,41.642232,-0.901485
201-300,Aalborg University,Europe,Denmark,57.014654,9.982014
201-300,AIIMS Rishikesh,Asia,India,30.078051,78.285789
201-300,Ain Shams University,Africa,Egypt,30.077166,31.285
201-300,Ajou University,Asia,South Korea,37.283525,127.046532
201-300,Akita University,Asia,Japan,39.727983,140.133677
201-300,University of Algarve,Europe,Portugal,37.043963,-7.97209
201-300,Amrita Vishwa Vidyapeetham,Asia,India,10.902742,76.900606
201-300,An-Najah National University,Asia,Palestine,32.227174,35.222204
201-300,"Asia University, Taiwan",Asia,Taiwan,24.046483,120.686442
201-300,Autonomous University of Hidalgo State (UAEH),South America,Mexico,20.124448,-98.797413
201-300,Autonomous University of the State of Mexico,South America,Mexico,19.284141,-99.677688
201-300,University of Azuay,South America,Ecuador,-2.91901,-79.000775
201-300,BRAC University,Asia,Bangladesh,23.780225,90.407159
201-300,Brunel University London,Europe,United Kingdom,51.532438,-0.472972
201-300,University of Chile,South America,Chile,-33.44444,-70.650938
201-300,Chung-Ang University,Asia,South Korea,37.505182,126.957069
201-300,"Colorado State University, Fort Collins",North America,United States,40.573469,-105.086633
201-300,Cukurova University,Asia,Turkey,37.059752,35.355435
201-300,De Montfort University,Europe,United Kingdom,52.629775,-1.13975
201-300,Dublin City University,Europe,Ireland,53.386075,-6.25639
201-300,Eastern Mediterranean University,Asia,Northern Cyprus,35.14283,33.911571
201-300,Ewha Womans University,Asia,South Korea,37.559892,126.945501
201-300,Federal University of Cear? (UFC),South America,Brazil,-3.741795,-38.539042
201-300,Federal University of Pernambuco,South America,Brazil,-8.051531,-34.950736
201-300,Federal University of Santa Catarina,South America,Brazil,-27.600039,-48.519558
201-300,Federal University of S?o Paulo (UNIFESP),South America,Brazil,-23.598641,-46.643036
201-300,Universitas Gadjah Mada,Asia(ASEAN),Indonesia,-7.770968,110.377527
201-300,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",Europe,Romania,46.555172,24.58171
201-300,University of Ghana,Africa,Ghana,5.650637,-0.19616
201-300,University of Girona,Europe,Spain,41.985687,2.827223
201-300,University of Greenwich,Europe,United Kingdom,51.482817,-0.006941
201-300,University of Haifa,Asia,Israel,32.76124,35.019529
201-300,Hanyang University,Asia,South Korea,37.557326,127.045311
201-300,Hawler Medical University,Asia,Iraq,36.198642,44.020118
201-300,University of Helsinki,Europe,Finland,60.172667,24.950954
201-300,IPB University,Asia(ASEAN),Indonesia,-6.588237,106.806161
201-300,Istanbul Geli?im University,Asia,Turkey,40.998055,28.698885
201-300,Istanbul Medipol University,Asia,Turkey,41.09117,29.091552
201-300,Jean Monnet University,Europe,France,45.424634,4.392857
201-300,Kanazawa University,Asia,Japan,36.545502,136.707678
201-300,Keio University,Asia,Japan,35.648938,139.742884
201-300,King Abdulaziz University,Asia,Saudi Arabia,21.494192,39.232649
201-300,King Edward Medical University,Asia,Pakistan,31.570227,74.314327
201-300,Kumamoto University,Asia,Japan,32.815152,130.727344
201-300,Kyoto University,Asia,Japan,35.026288,135.780768
201-300,Kyungpook National University,Asia,South Korea,35.888932,128.610203
201-300,Lincoln University College,Asia(ASEAN),Malaysia,6.113655,102.232717
201-300,London South Bank University,Europe,United Kingdom,51.498004,-0.102197
201-300,Londrina State University,South America,Brazil,-23.324181,-51.200387
201-300,Macquarie University,Oceania,Australia,-33.773806,151.112628
201-300,"University of Maryland, Baltimore County",North America,United States,39.255759,-76.711128
201-300,Mie University,Asia,Japan,34.744128,136.524393
201-300,University of Monterrey,South America,Mexico,25.660909,-100.420503
201-300,Monterrey Institute of Technology,South America,Mexico,25.65164,-100.289615
201-300,Montpellier University,Europe,France,43.613014,3.873513
201-300,Universidad Nacional del Litoral,South America,Argentina,-31.634953,-60.705081
201-300,Nagoya University,Asia,Japan,35.153829,136.968229
201-300,National Chung Hsing University,Asia,Taiwan,24.123601,120.675294
201-300,Niigata University,Asia,Japan,37.871381,138.95469
201-300,"University of the North, Colombia",South America,Colombia,11.019385,-74.850475
201-300,Northumbria University,Europe,United Kingdom,54.979507,-1.608911
201-300,NOVA University of Lisbon,Europe,Portugal,38.733724,-9.160344
201-300,Old Dominion University,North America,United States,36.884317,-76.304293
201-300,University of Oulu,Europe,Finland,65.059321,25.46637
201-300,Padjadjaran University,Asia(ASEAN),Indonesia,-6.926058,107.774971
201-300,University of Padua,Europe,Italy,45.406752,11.877434
201-300,Palack? University Olomouc,Europe,Czech Republic,49.595406,17.259919
201-300,University of Pavia,Europe,Italy,45.187,9.156917
201-300,University of P?cs,Europe,Hungary,46.074213,18.237701
201-300,Universidad Peruana Cayetano Heredia,South America,Peru,-12.023911,-77.056508
201-300,Pharos University,Africa,Egypt,31.205969,29.960849
201-300,Pontifical Catholic University of Paran?,South America,Brazil,-25.451644,-49.251464
201-300,Pontifical Catholic University of Rio Grande do Sul (PUCRS),South America,Brazil,-30.059009,-51.17288
201-300,Portland State University,North America,United States,45.511162,-122.683477
201-300,Universiti Putra Malaysia,Asia(ASEAN),Malaysia,2.999406,101.708497
201-300,University of Rovira i Virgili,Europe,Spain,41.119698,1.260639
201-300,RUDN University,Europe,Russian Federation,55.650586,37.501909
201-300,University of Santo Tomas,Asia(ASEAN),Philippines,14.609804,120.989855
201-300,Sapienza University of Rome,Europe,Italy,41.903691,12.514825
201-300,Shinshu University,Asia,Japan,36.25005,137.978556
201-300,Srinakharinwirot University,Asia(ASEAN),Thailand,13.74613,100.56493
201-300,State University of Ponta Grossa,South America,Brazil,-25.086555,-50.160786
201-300,University of Strathclyde,Europe,United Kingdom,55.862123,-4.242347
201-300,Suez Canal University,Africa,Egypt,30.620479,32.269539
201-300,Sungkyunkwan University (SKKU),Asia,South Korea,37.588253,126.993531
201-300,University of Taipei,Asia,Taiwan,25.035747,121.513966
201-300,University of Talca,South America,Chile,-35.404198,-71.635151
201-300,Tbilisi State Medical University,Europe,Georgia,41.726565,44.751005
201-300,University of Texas at El Paso,North America,United States,31.770955,-106.504093
201-300,Tilburg University,Europe,Netherlands,51.564092,5.043766
201-300,Tokai University,Asia,Japan,35.664438,139.684638
201-300,Tokat Gaziosmanpa?a University,Asia,Turkey,40.3311,36.479931
201-300,University of Toyama,Asia,Japan,36.694212,137.186691
201-300,University of Tr?s-os-Montes and Alto Douro,Europe,Portugal,41.287235,-7.738435
201-300,"UEES, Espiritu Santo University",South America,Ecuador,-2.132463,-79.865835
201-300,University of Valladolid,Europe,Spain,41.6572,-4.714301
201-300,University of Valpara?so,South America,Chile,41.464141,-87.043924
201-300,University of Victoria,North America,Canada,48.463407,-123.311232
201-300,Vrije Universiteit Amsterdam,Europe,Netherlands,52.333947,4.86602
201-300,University of Worcester,Europe,United Kingdom,52.197097,-2.242589
301-400,Al Ahliyya Amman University,Asia,Jordan,32.04697,35.780013
301-400,University of Alicante,Europe,Spain,38.385446,-0.514402
301-400,American University,North America,United States,38.938547,-77.088313
301-400,Assiut University,Africa,Egypt,27.189136,31.168895
301-400,Aswan University,Africa,Egypt,23.996704,32.860166
301-400,University of Baghdad,Asia,Iraq,33.271433,44.378189
301-400,Bah?e?ehir University,Asia,Turkey,41.042197,29.009431
301-400,Benha University,Africa,Egypt,30.243723,31.457268
301-400,Birzeit University,Asia,Palestine,31.959364,35.182226
301-400,University of Brawijaya,Asia(ASEAN),Indonesia,-7.952196,112.613989
301-400,University of Burgos,Europe,Spain,42.340967,-3.727955
301-400,University of Calabria,Europe,Italy,39.362235,16.225853
