Ranking,Uni.Name,Continent,Country,Latitude,Longitude
301-400,Universidad Cat?lica San Antonio de Murcia (UCAM),Europe,Spain,37.991642,-1.185173
301-400,Cear? State University,South America,Brazil,-3.787938,-38.553775
301-400,Chiba University,Asia,Japan,35.627609,140.103217
301-400,Chitkara University,Asia,India,30.516188,76.660067
301-400,Chungnam National University,Asia,South Korea,36.368947,127.346473
301-400,University of Colima,South America,Mexico,19.249053,-103.698631
301-400,University of Colombo,Asia,Sri Lanka,6.900409,79.858955
301-400,Concordia University,North America,Canada,45.494795,-73.57791
301-400,Diego Portales University,South America,Chile,-33.449749,-70.661475
301-400,Diponegoro University,Asia(ASEAN),Indonesia,-7.051872,110.437388
301-400,Durham University,Europe,United Kingdom,54.764831,-1.578181
301-400,East Carolina University,North America,United States,35.605755,-77.36464
301-400,Fayoum University,Africa,Egypt,29.320512,30.838257
301-400,Federal University of Mato Grosso do Sul,South America,Brazil,-20.504307,-54.613705
301-400,Federal University of Par?,South America,Brazil,-1.472337,-48.449746
301-400,Gazi University,Asia,Turkey,39.939693,32.822574
301-400,Grodno State Medical University,Europe,Belarus,53.700906,23.81759
301-400,Gulf Medical University,Asia,United Arab Emirates,25.417401,55.501199
301-400,Gunma University,Asia,Japan,36.43125,139.044829
301-400,Gyeongsang National University,Asia,South Korea,35.153294,128.09964
301-400,Hagoromo University of International Studies,Asia,Japan,34.534484,135.447763
301-400,Hong Kong Baptist University,Asia,Hong Kong,22.340245,114.179702
301-400,University of Ibadan,Africa,Nigeria,7.444323,3.899533
301-400,International University of Sarajevo,Europe,Bosnia and Herzegovina,43.821716,18.30922
301-400,Jinnah Sindh Medical University,Asia,Pakistan,24.852878,67.042614
301-400,University of Johannesburg,Africa,South Africa,-26.186608,28.014358
301-400,Kagawa University,Asia,Japan,34.342334,134.037495
301-400,Kangwon National University,Asia,South Korea,37.869465,127.744514
301-400,Kazan Federal University,Europe,Russian Federation,55.79055,49.121489
301-400,KLE University,Asia,India,15.884379,74.518003
301-400,Ko? University,Asia,Turkey,41.205478,29.07268
301-400,Konkuk University,Asia,South Korea,37.540763,127.079407
301-400,University of Lahore,Asia,Pakistan,32.077137,72.69183
301-400,University of La Laguna,Europe,Spain,28.481103,-16.315971
301-400,University of Latvia,Europe,Latvia,56.950833,24.115884
301-400,Lebanese University,Asia,Lebanon,33.827977,35.522192
301-400,Lingnan University Hong Kong,Asia,Hong Kong,22.411794,113.981379
301-400,Lomonosov Moscow State University,Europe,Russian Federation,55.704104,37.528691
301-400,Louisiana Tech University,North America,United States,32.528355,-92.650026
301-400,Loyola University New Orleans,North America,United States,29.934788,-90.120993
301-400,Macau University of Science and Technology,Asia,Macao,22.152519,113.567667
301-400,Mae Fah Luang University,Asia(ASEAN),Thailand,20.045028,99.894196
301-400,Mahasarakham University,Asia(ASEAN),Thailand,16.200017,103.283898
301-400,Universiti Malaysia Sarawak (UNIMAS),Asia(ASEAN),Malaysia,1.464997,110.42693
301-400,Management & Science University (MSU),Asia(ASEAN),Malaysia,3.077989,101.552802
301-400,University of Management and Technology,Asia,Pakistan,31.451762,74.293756
301-400,University of Maribor,Europe,Slovenia,46.559211,15.643179
301-400,Marmara University,Asia,Turkey,40.987042,29.052717
301-400,University of Minho,Europe,Portugal,41.560676,-8.396333
301-400,Misr International University,Africa,Egypt,30.170118,31.491878
301-400,MSA University,Africa,Egypt,29.956656,30.95797
301-400,National Changhua University of Education,Asia,Taiwan,24.081285,120.558689
301-400,National University of Pharmacy,Europe,Ukraine,50.000891,36.243498
301-400,University of North Carolina at Chapel Hill,North America,United States,35.904825,-79.046913
301-400,University of North Carolina at Greensboro,North America,United States,36.068947,-79.810316
301-400,University of Oran 1,Africa,Algeria,35.637378,-0.615187
301-400,Oregon State University,North America,United States,44.563788,-123.279659
301-400,Osaka University,Asia,Japan,34.82197,135.524392
301-400,Osaka City University,Asia,Japan,34.592272,135.505005
301-400,Ozyegin University,Asia,Turkey,41.029428,29.259191
301-400,Peter the Great St Petersburg Polytechnic University,Europe,Russian Federation,60.007431,30.372965
301-400,University of Petra,Asia,Jordan,31.892652,35.874615
301-400,Polytechnic Institute of Set?bal,Europe,Portugal,38.522116,-8.838752
301-400,Pontifical Javeriana University,South America,Colombia,4.628503,-74.064675
301-400,Universidad Popular Autonoma del Estado de Puebla,South America,Mexico,19.048091,-98.213173
301-400,Public University of Navarre,Europe,Spain,42.800524,-1.636774
301-400,Pusan National University,Asia,South Korea,35.233609,129.081005
301-400,Qatar University,Asia,Qatar,25.377281,51.49116
301-400,University Rey Juan Carlos,Europe,Spain,40.335838,-3.877098
301-400,Reykjav?k University,Europe,Iceland,64.123731,-21.925629
301-400,Ritsumeikan University,Asia,Japan,35.032512,135.72338
301-400,University of Sargodha,Asia,Pakistan,32.073679,72.680264
301-400,Scientific University of the South,South America,Peru,-12.221512,-76.9767
301-400,Shimane University,Asia,Japan,35.4863,133.068066
301-400,Sim?n Bol?var University (Colombia),South America,Colombia,10.995514,-74.791466
301-400,University of Split,Europe,Croatia,43.507837,16.469098
301-400,Tanta University,Africa,Egypt,30.792461,30.999125
301-400,Tashkent Medical Academy,Asia,Uzbekistan,41.358265,69.176512
301-400,Technological University Dublin,Europe,Ireland,53.338633,-6.266597
301-400,Universiti Teknologi MARA,Asia(ASEAN),Malaysia,3.06974,101.503683
301-400,Tongji University,Asia,China,31.262827,121.459822
301-400,Universiti Tunku Abdul Rahman (UTAR),Asia(ASEAN),Malaysia,4.340088,101.142964
301-400,University of Waikato,Oceania,New Zealand,-37.7869,175.318495
301-400,Waseda University,Asia,Japan,35.708668,139.719638
301-400,University of the Western Cape,Africa,South Africa,-33.93348,18.627915
301-400,University of Westminster,Europe,United Kingdom,51.520607,-0.141086
301-400,Yamaguchi University,Asia,Japan,34.148535,131.46783
301-400,Yangzhou University,Asia,China,32.399101,119.389872
401-600,Aalto University,Europe,Finland,60.186701,24.827607
401-600,Abdullah G?l University,Asia,Turkey,38.737177,35.47348
401-600,Acharya Nagarjuna University,Asia,India,16.376511,80.527701
401-600,Ahlia University,Asia,Bahrain,26.236505,50.592751
401-600,University of Alaska Fairbanks,North America,United States,64.855757,-147.833542
401-600,Al-Azhar University,Africa,Egypt,30.059414,31.312999
401-600,Al-Farahidi University,Asia,Iraq,33.27087,44.358582
401-600,University of Alkafeel,Asia,Iraq,32.067132,44.313287
401-600,Almaty Management University (AlmaU),Asia,Kazakhstan,43.206379,76.893274
401-600,Al-Mustaqbal University College,Asia,Iraq,32.39574,44.403859
401-600,Altai State University,Europe,Russian Federation,53.348254,83.775756
401-600,Alt?nba? University,Asia,Turkey,41.056076,28.826128
401-600,Alzahra University,Asia,Iran,35.768281,51.392567
401-600,University of Anbar,Asia,Iraq,33.402016,43.260538
401-600,Andhra University,Asia,India,17.725229,83.325664
401-600,Anna University,Asia,India,13.010907,80.23539
401-600,Applied Science University,Asia,Bahrain,26.143271,50.614959
401-600,Applied Science Private University,Asia,Jordan,32.039999,35.900345
401-600,Arts University Bournemouth,Europe,United Kingdom,50.741031,-1.898021
401-600,Atat?rk University,Asia,Turkey,39.901231,41.247639
401-600,Autonomous University of Baja California,South America,Mexico,32.53082,-116.967528
401-600,University of Aveiro,Europe,Portugal,40.630014,-8.657143
401-600,Babol Noshirvani University of Technology,Asia,Iran,36.561162,52.680583
401-600,University of Babylon,Asia,Iraq,32.393753,44.398085
401-600,University of Bahrain,Asia,Bahrain,26.050962,50.513427
401-600,Banasthali University,Asia,India,26.402727,75.875073
401-600,Bashkir State University,Europe,Russian Federation,54.72017,55.932968
401-600,University of Basrah,Asia,Iraq,30.520599,47.841556
401-600,Bath Spa University,Europe,United Kingdom,51.375614,-2.438306
401-600,University of B?ja?a,Africa,Algeria,36.750276,5.040707
401-600,Belgorod State National Research University,Europe,Russian Federation,50.594077,36.576046
401-600,Beni-Suef University,Africa,Egypt,29.082844,31.102187
401-600,Beykent University,Asia,Turkey,41.117327,29.003945
401-600,Bo?azi?i University,Asia,Turkey,41.084763,29.051033
401-600,Bolu Abant Izzet Baysal University,Asia,Turkey,40.71436,31.512978
401-600,University of Bucharest,Europe,Romania,44.435565,26.101144
401-600,Universidad Del Caribe,South America,Mexico,21.201425,-86.823884
401-600,Catholic University of the Most Holy Conception,South America,Chile,-36.736547,-73.103751
401-600,Catholic University of Portugal,Europe,Portugal,41.153698,-8.672163
401-600,CECOS University of IT and Emerging Sciences,Asia,Pakistan,33.955855,71.437609
401-600,University of Cergy-Pontoise,Europe,France,49.039071,2.076253
401-600,Chaoyang University of Technology,Asia,Taiwan,24.069727,120.714775
401-600,"University of Chemistry and Technology, Prague",Europe,Czech Republic,50.103326,14.389621
401-600,Chernihiv National University of Technology,Europe,Ukraine,51.505101,31.335398
401-600,Chiba Institute of Technology,Asia,Japan,35.688751,140.02127
401-600,Chukyo University,Asia,Japan,35.142366,136.963802
401-600,Chung Yuan Christian University,Asia,Taiwan,24.95743,121.24085
401-600,Chuo University,Asia,Japan,35.63828,139.407418
401-600,COMSATS University Islamabad,Asia,Pakistan,33.651871,73.156597
401-600,Covenant University,Africa,Nigeria,6.672645,3.161256
401-600,Czech University of Life Sciences Prague (CULS),Europe,Czech Republic,50.130043,14.373596
401-600,Damietta University,Africa,Egypt,31.424342,31.649127
401-600,De La Salle University,Asia(ASEAN),Philippines,14.564827,120.99309
401-600,University of Diyala,Asia,Iraq,33.682122,44.600941
401-600,Don State Technical University,Europe,Russian Federation,47.237225,39.712026
401-600,Dow University of Health Sciences,Asia,Pakistan,24.889534,67.065362
401-600,EAFIT University,South America,Colombia,6.199502,-75.579339
401-600,EAN University,South America,Colombia,4.655785,-74.057846
401-600,University of East London,Europe,United Kingdom,51.507471,0.064952
401-600,Erciyes University,Asia,Turkey,38.710333,35.533649
401-600,Escuela Superior Polit?cnica del Litoral,South America,Ecuador,-2.148139,-79.964542
401-600,Eski?ehir Osmangazi University,Asia,Turkey,39.751735,30.489968
401-600,Fasa University,Asia,Iran,28.940045,53.621919
401-600,Federal University of ABC (UFABC),South America,Brazil,-23.644367,-46.528154
401-600,Federal University of Itajub?,South America,Brazil,-22.412352,-45.449735
401-600,Federal University of Piau?,South America,Brazil,-7.081685,-41.434275
401-600,Federal Rural University of the Semi-Arid Region,South America,Brazil,-5.203632,-37.325142
401-600,Federal University of Santa Maria,South America,Brazil,-29.721447,-53.718414
401-600,Federal University of Technology ¡V Paran?,South America,Brazil,-25.443564,-49.35358
401-600,Federal University of Vi?osa,South America,Brazil,-20.761054,-42.870163
401-600,University of Franca,South America,Brazil,-20.570105,-47.403332
401-600,Gda?sk University of Technology,Europe,Poland,54.371689,18.616331
401-600,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Asia,Pakistan,34.069302,72.644006
401-600,Hali? University,Asia,Turkey,41.055997,28.951059
401-600,Universit? Hassan II de Casablanca,Africa,Morocco,33.53969,-7.657231
401-600,Ibn Tofa?l University,Africa,Morocco,34.246158,-6.585286
401-600,Immanuel Kant Baltic Federal University,Europe,Russian Federation,54.724312,20.527524
401-600,Indian Institute of Technology Bhubaneswar,Asia,India,20.148297,85.671173
401-600,Indian Institute of Technology Kharagpur,Asia,India,22.314957,87.310539
401-600,Innopolis University,Europe,Russian Federation,55.753503,48.743448
401-600,University of International Business and Economics,Asia,China,39.980608,116.427636
401-600,Irkutsk National Research Technical University,Europe,Russian Federation,52.262661,104.261731
401-600,ISCTE-University Institute of Lisbon,Europe,Portugal,38.749021,-9.154444
401-600,Istanbul Ayd?n University,Asia,Turkey,40.99192,28.797419
401-600,?stinye University,Asia,Turkey,41.014553,28.905035
401-600,"ITESO, Jesuit University of Guadalajara",South America,Mexico,20.606975,-103.41562
401-600,Ivan Franko National University of Lviv,Europe,Ukraine,49.840697,24.022522
401-600,Izmir University of Economics,Asia,Turkey,38.388267,27.045033
401-600,Izmir Institute of Technology,Asia,Turkey,38.31912,26.643302
401-600,Jeonbuk National University,Asia,South Korea,35.846724,127.129367
401-600,J. F. Oberlin University,Asia,Japan,35.581353,139.406568
401-600,University of Jyv?skyl?,Europe,Finland,62.236545,25.731619
401-600,Kanagawa University,Asia,Japan,35.484759,139.619641
401-600,Kanda University of International Studies,Asia,Japan,35.656692,140.042986
401-600,Kansai University,Asia,Japan,34.77347,135.509095
401-600,Kanto Gakuin University,Asia,Japan,35.323451,139.625551
401-600,Karab?k University,Asia,Turkey,41.210658,32.655493
401-600,Kharkiv National University of Radio Electronics,Europe,Ukraine,50.014936,36.228416
401-600,Khazar University,Asia,Azerbaijan,40.40858,49.937625
401-600,King Mongkut¡¦s Institute of Technology Ladkrabang,Asia(ASEAN),Thailand,13.729875,100.778311
401-600,King Mongkut¡¦s University of Technology Thonburi,Asia(ASEAN),Thailand,13.649396,100.492843
401-600,The University of Kitakyushu,Asia,Japan,33.844098,130.878473
401-600,University of Kufa,Asia,Iraq,32.020615,44.375129
401-600,Kuwait University,Asia,Kuwait,29.322758,47.971712
401-600,Kyoto Sangyo University,Asia,Japan,35.071362,135.756898
401-600,University of Lagos,Africa,Nigeria,6.515134,3.388561
401-600,Lagos State University,Africa,Nigeria,6.466398,3.200311
401-600,Lebanese American University,Asia,Lebanon,33.893066,35.477793
401-600,Lincoln University,Oceania,New Zealand,-43.643314,172.467704
401-600,Lobachevsky State University of Nizhni Novgorod,Europe,Russian Federation,56.312618,44.007619
401-600,University of Lucerne,Europe,Switzerland,47.049411,8.312527
401-600,University of Malakand,Asia,Pakistan,34.666616,72.029007
401-600,Middle East University,Asia,Jordan,31.809323,35.919719
401-600,Middle East Technical University,Asia,Turkey,39.8911,32.777968
401-600,Middle Technical University,Asia,Iraq,33.319648,44.365421
401-600,Minia University,Africa,Egypt,28.123382,30.734921
401-600,University of Monastir,Africa,Tunisia,35.763387,10.829131
401-600,Moscow Institute of Physics and Technology (MIPT),Europe,Russian Federation,55.929736,37.519879
401-600,Mukogawa Women¡¦s University,Asia,Japan,34.717225,135.374451
401-600,Musashino University,Asia,Japan,35.717675,139.547802
401-600,Mustansiriyah University,Asia,Iraq,33.366833,44.403345
401-600,Mutah University,Asia,Jordan,31.093638,35.717417
401-600,Narxoz University,Asia,Kazakhstan,43.214433,76.871331
401-600,National Agrarian University La Molina,South America,Peru,-12.081749,-76.943222
401-600,National Central University,Asia,Taiwan,24.968054,121.192161
401-600,National Chi Nan University,Asia,Taiwan,23.951359,120.930451
401-600,National Chin-Yi University of Technology,Asia,Taiwan,24.143908,120.7304
401-600,National Dong Hwa University,Asia,Taiwan,23.897568,121.54178
401-600,National University of Ostroh Academy,Europe,Ukraine,50.329321,26.512496
401-600,National Research Nuclear University MEPhI,Europe,Russian Federation,55.650206,37.664344
401-600,National Research Saratov State University,Europe,Russian Federation,51.538702,46.010265
401-600,National University of Science and Technology (MISiS),Europe,Russian Federation,55.728458,37.60898
401-600,National University of Sciences and Technology,Asia,Pakistan,33.642882,72.992271
401-600,National Taiwan University of Science and Technology (Taiwan Tech),Asia,Taiwan,25.013307,121.540572
401-600,Near East University,Asia,Northern Cyprus,35.226756,33.326392
401-600,NED University of Engineering and Technology,Asia,Pakistan,24.929925,67.11481
401-600,New Jersey Institute of Technology,North America,United States,40.74271,-74.17711
401-600,North-Eastern Federal University,Europe,Russian Federation,62.019984,129.709469
401-600,Northern Technical University,Asia,Iraq,36.376803,43.150204
401-600,Novosibirsk State Technical University,Europe,Russian Federation,54.987112,82.915103
401-600,Ondokuz Mayis University,Asia,Turkey,41.367195,36.19839
401-600,Panth?on-Sorbonne University ¡V Paris 1,Europe,France,48.846949,2.344466
401-600,Perm National Research Polytechnic University,Europe,Russian Federation,58.008194,56.239691
401-600,Perm State University,Europe,Russian Federation,58.007713,56.18775
401-600,Peruvian University of Applied Sciences,South America,Peru,-12.104052,-76.962904
401-600,University of Peshawar,Asia,Pakistan,34.008746,71.487821
401-600,PMAS Arid Agriculture University Rawalpindi,Asia,Pakistan,33.64925,73.081499
401-600,Polytechnic University of Catalonia,Europe,Spain,41.38801,2.113288
401-600,Polytechnic University of Valencia,Europe,Spain,39.480854,-0.340672
401-600,Pondicherry University,Asia,India,12.018346,79.8569
401-600,Pontifical Catholic University of Minas Gerais,South America,Brazil,-19.939244,-44.076376
401-600,Pontifical Catholic University of Peru,South America,Peru,-12.069465,-77.079413
401-600,Princess Nourah bint Abdulrahman University,Asia,Saudi Arabia,24.846837,46.725523
401-600,Pyatigorsk State Linguistic University,Europe,Russian Federation,44.05441,43.06698
401-600,Qassim University,Asia,Saudi Arabia,26.348871,43.766836
401-600,Quaid-i-Azam University,Asia,Pakistan,33.747687,73.13808
401-600,University of the Ryukyus,Asia,Japan,26.251704,127.768439
401-600,Saint Petersburg State University,Europe,Russian Federation,59.941918,30.298896
401-600,Sakarya University,Asia,Turkey,40.742057,30.332677
401-600,Salahaddin University,Asia,Iraq,36.163186,44.016256
401-600,Samara University,Europe,Russian Federation,53.21202,50.177416
401-600,"University of Santiago, Chile (USACH)",South America,Chile,-33.449572,-70.680195
401-600,University of La Serena,South America,Chile,-29.908874,-71.24645
401-600,University of Sfax,Africa,Tunisia,34.736083,10.742812
401-600,Shibaura Institute of Technology Tokyo,Asia,Japan,35.660559,139.794857
401-600,University of Sistan and Baluchestan,Asia,Iran,29.459448,60.852348
401-600,Sohag University,Africa,Egypt,26.56375,31.707357
401-600,Soka University,Asia,Japan,35.690822,139.326926
401-600,University of Sousse,Africa,Tunisia,35.837787,10.607126
401-600,South Ural State University,Europe,Russian Federation,55.160486,61.370089
401-600,South Valley University,Africa,Egypt,26.19215,32.745177
401-600,State University of Maring?,South America,Brazil,-23.404674,-51.939991
401-600,State University of Santa Cruz,South America,Brazil,-14.79673,-39.173458
401-600,St Petersburg Electrotechnical University (LETI),Europe,Russian Federation,59.972172,30.322701
401-600,Sumy State University,Europe,Ukraine,50.891909,34.843067
401-600,Suranaree University of Technology,Asia(ASEAN),Thailand,14.881825,102.020706
401-600,University of Tabriz,Asia,Iran,38.063346,46.32942
401-600,Tata Institute of Social Sciences (TISS),Asia,India,19.044737,72.912505
401-600,Technical University of Loja,South America,Ecuador,-3.986949,-79.199335
401-600,Technological University of Pereira,South America,Colombia,4.793713,-75.689081
401-600,Tecmilenio University,South America,Mexico,19.49928,-99.175537
401-600,Tohoku Gakuin University,Asia,Japan,38.249326,140.876539
401-600,Tokyo City University,Asia,Japan,35.5984,139.651067
401-600,Tokyo Metropolitan University,Asia,Japan,35.620353,139.381998
401-600,Ton Duc Thang University,Asia(ASEAN),Vietnam,10.73267,106.699229
401-600,Tver State Technical University,Europe,Russian Federation,56.865456,35.914965
401-600,Ubon Ratchathani University,Asia(ASEAN),Thailand,15.117359,104.902819
401-600,Ufa State Petroleum Technological University,Europe,Russian Federation,54.81937,56.068616
401-600,Ulyanovsk State University,Europe,Russian Federation,54.304002,48.368003
401-600,Unisinos University,South America,Brazil,-29.795495,-51.152102
401-600,United International University,Asia,Bangladesh,23.797831,90.449626
401-600,University of Vigo,Europe,Spain,42.169692,-8.684664
401-600,Volgograd State University,Europe,Russian Federation,48.641968,44.422856
401-600,Voronezh State University,Europe,Russian Federation,51.656716,39.206048
401-600,University of Warsaw,Europe,Poland,52.240359,21.018554
401-600,Western Paran? State University (Unioeste),South America,Brazil,-24.987176,-53.449357
401-600,World University of Bangladesh (WUB),Asia,Bangladesh,23.742266,90.383864
401-600,Yeditepe University,Asia,Turkey,40.972992,29.152726
401-600,Zagazig University,Africa,Egypt,30.588373,31.483194
401-600,Zewail City of Science and Technology,Africa,Egypt,29.941327,31.066829
401-600,Ahl Al Bayt University,Asia,Iraq,32.641453,43.994531
401-600,Al-Kunooze University College,Asia,Iraq,30.532943,47.807649
401-600,At?l?m University,Asia,Turkey,39.815737,32.723867
401-600,?cole Centrale de Lyon,Europe,France,45.782613,4.766478
401-600,Government College University Lahore,Asia,Pakistan,31.573159,74.307846
401-600,Helwan University,Africa,Egypt,29.866872,31.315268
401-600,Imam Ja¡¦afar Al-Sadiq University,Asia,Iraq,33.376258,44.395652
401-600,Kogakuin University,Asia,Japan,35.690548,139.695701
401-600,University of Kurdistan,Asia,Iran,35.278455,46.993861
401-600,Lviv Polytechnic National University,Europe,Ukraine,49.835785,24.014224
401-600,Universiti Malaysia Perlis,Asia(ASEAN),Malaysia,6.462228,100.164672
401-600,Reitaku University,Asia,Japan,35.832413,139.951405
401-600,Seikei University,Asia,Japan,35.713833,139.573803
401-600,Sophia University,Asia,Japan,35.683545,139.732546
401-600,Southern Federal University,Europe,Russian Federation,47.224785,39.728334
401-600,Tama University,Asia,Japan,35.630529,139.464273
401-600,Technical University of Ko?ice,Europe,Slovakia,48.730533,21.245613
401-600,"University of Technology, Iraq",Asia,Iraq,33.312158,44.446943
401-600,University of Tyumen,Europe,Russian Federation,57.158592,65.532959
401-600,Ukhta State Technical University,Europe,Russian Federation,63.556497,53.694714
